t,stimulus,x,y,t.stim,subid
10.466,9350959a01284089fb3f1e3eaad3fa87_1920x1080.avi,580,270,1.4,ettest1-eye_data Samples.txt
13.765,7b4374d3886c593d6110b64dc36198ac_1920x1080.avi,580,268,0.0666667,ettest1-eye_data Samples.txt
27.197,8723d35ec83a4e6c30346d5d2b885801_1920x1080.avi,580,392,0.2,ettest1-eye_data Samples.txt
152.251,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,580,318,3.96667,ettest1-eye_data Samples.txt
9.832,9350959a01284089fb3f1e3eaad3fa87_1920x1080.avi,581,272,0.766667,ettest1-eye_data Samples.txt
9.933,9350959a01284089fb3f1e3eaad3fa87_1920x1080.avi,581,267,0.866667,ettest1-eye_data Samples.txt
11.532,9350959a01284089fb3f1e3eaad3fa87_1920x1080.avi,581,293,2.46667,ettest1-eye_data Samples.txt
13.732,7b4374d3886c593d6110b64dc36198ac_1920x1080.avi,581,266,0.0333333,ettest1-eye_data Samples.txt
13.832,7b4374d3886c593d6110b64dc36198ac_1920x1080.avi,581,272,0.133333,ettest1-eye_data Samples.txt
11.465,9350959a01284089fb3f1e3eaad3fa87_1920x1080.avi,582,301,2.4,ettest1-eye_data Samples.txt
11.565,9350959a01284089fb3f1e3eaad3fa87_1920x1080.avi,582,298,2.5,ettest1-eye_data Samples.txt
12.265,9350959a01284089fb3f1e3eaad3fa87_1920x1080.avi,582,293,3.2,ettest1-eye_data Samples.txt
13.865,7b4374d3886c593d6110b64dc36198ac_1920x1080.avi,582,274,0.166667,ettest1-eye_data Samples.txt
9.666,9350959a01284089fb3f1e3eaad3fa87_1920x1080.avi,583,277,0.6,ettest1-eye_data Samples.txt
9.799,9350959a01284089fb3f1e3eaad3fa87_1920x1080.avi,583,276,0.733333,ettest1-eye_data Samples.txt
13.799,7b4374d3886c593d6110b64dc36198ac_1920x1080.avi,583,274,0.1,ettest1-eye_data Samples.txt
33.463,8ff39d257ce5e41d712d32be5230030a_1920x1080.avi,583,488,2.03333,ettest1-eye_data Samples.txt
145.585,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,583,337,2,ettest1-eye_data Samples.txt
8.466,63c34d3a8c9fb074ee3cca74f178a718_1920x1080.avi,584,349,3.86667,ettest1-eye_data Samples.txt
10.566,9350959a01284089fb3f1e3eaad3fa87_1920x1080.avi,584,273,1.5,ettest1-eye_data Samples.txt
11.032,9350959a01284089fb3f1e3eaad3fa87_1920x1080.avi,584,302,1.96667,ettest1-eye_data Samples.txt
13.899,7b4374d3886c593d6110b64dc36198ac_1920x1080.avi,584,274,0.2,ettest1-eye_data Samples.txt
14.065,7b4374d3886c593d6110b64dc36198ac_1920x1080.avi,584,287,0.366667,ettest1-eye_data Samples.txt
119.421,80fac479ce0071ae2def244fd1a0b624_1920x1080.avi,584,350,2.8,ettest1-eye_data Samples.txt
145.485,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,584,341,1.9,ettest1-eye_data Samples.txt
145.551,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,584,336,1.96667,ettest1-eye_data Samples.txt
145.618,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,584,343,2.03333,ettest1-eye_data Samples.txt
9.733,9350959a01284089fb3f1e3eaad3fa87_1920x1080.avi,585,272,0.666667,ettest1-eye_data Samples.txt
13.932,7b4374d3886c593d6110b64dc36198ac_1920x1080.avi,585,268,0.233333,ettest1-eye_data Samples.txt
13.965,7b4374d3886c593d6110b64dc36198ac_1920x1080.avi,585,267,0.266667,ettest1-eye_data Samples.txt
159.816,91b32155838b6eea3927ea8e20b0e4cf_1920x1080.avi,585,339,2.66667,ettest1-eye_data Samples.txt
10.532,9350959a01284089fb3f1e3eaad3fa87_1920x1080.avi,586,272,1.46667,ettest1-eye_data Samples.txt
119.221,80fac479ce0071ae2def244fd1a0b624_1920x1080.avi,586,396,2.6,ettest1-eye_data Samples.txt
67.426,5ab52a137bbc7d68ac7798cef58f09cb_1920x1080.avi,587,294,0.133333,ettest1-eye_data Samples.txt
10.432,9350959a01284089fb3f1e3eaad3fa87_1920x1080.avi,588,271,1.36667,ettest1-eye_data Samples.txt
67.493,5ab52a137bbc7d68ac7798cef58f09cb_1920x1080.avi,589,304,0.2,ettest1-eye_data Samples.txt
145.451,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,589,342,1.86667,ettest1-eye_data Samples.txt
10.132,9350959a01284089fb3f1e3eaad3fa87_1920x1080.avi,590,276,1.06667,ettest1-eye_data Samples.txt
10.399,9350959a01284089fb3f1e3eaad3fa87_1920x1080.avi,590,275,1.33333,ettest1-eye_data Samples.txt
67.526,5ab52a137bbc7d68ac7798cef58f09cb_1920x1080.avi,590,293,0.233333,ettest1-eye_data Samples.txt
145.518,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,590,336,1.93333,ettest1-eye_data Samples.txt
9.766,9350959a01284089fb3f1e3eaad3fa87_1920x1080.avi,591,281,0.7,ettest1-eye_data Samples.txt
67.46,5ab52a137bbc7d68ac7798cef58f09cb_1920x1080.avi,591,292,0.166667,ettest1-eye_data Samples.txt
119.354,80fac479ce0071ae2def244fd1a0b624_1920x1080.avi,591,342,2.73333,ettest1-eye_data Samples.txt
159.883,91b32155838b6eea3927ea8e20b0e4cf_1920x1080.avi,591,339,2.73333,ettest1-eye_data Samples.txt
119.287,80fac479ce0071ae2def244fd1a0b624_1920x1080.avi,592,349,2.66667,ettest1-eye_data Samples.txt
159.916,91b32155838b6eea3927ea8e20b0e4cf_1920x1080.avi,592,330,2.76667,ettest1-eye_data Samples.txt
10.499,9350959a01284089fb3f1e3eaad3fa87_1920x1080.avi,593,272,1.43333,ettest1-eye_data Samples.txt
159.95,91b32155838b6eea3927ea8e20b0e4cf_1920x1080.avi,593,346,2.8,ettest1-eye_data Samples.txt
9.699,9350959a01284089fb3f1e3eaad3fa87_1920x1080.avi,594,278,0.633333,ettest1-eye_data Samples.txt
10.932,9350959a01284089fb3f1e3eaad3fa87_1920x1080.avi,594,288,1.86667,ettest1-eye_data Samples.txt
145.418,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,595,340,1.83333,ettest1-eye_data Samples.txt
119.387,80fac479ce0071ae2def244fd1a0b624_1920x1080.avi,596,358,2.76667,ettest1-eye_data Samples.txt
33.396,8ff39d257ce5e41d712d32be5230030a_1920x1080.avi,597,503,1.96667,ettest1-eye_data Samples.txt
10.599,9350959a01284089fb3f1e3eaad3fa87_1920x1080.avi,598,275,1.53333,ettest1-eye_data Samples.txt
9.632,9350959a01284089fb3f1e3eaad3fa87_1920x1080.avi,599,280,0.566667,ettest1-eye_data Samples.txt
145.385,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,599,333,1.8,ettest1-eye_data Samples.txt
10.966,9350959a01284089fb3f1e3eaad3fa87_1920x1080.avi,600,294,1.9,ettest1-eye_data Samples.txt
33.496,8ff39d257ce5e41d712d32be5230030a_1920x1080.avi,600,498,2.06667,ettest1-eye_data Samples.txt
119.254,80fac479ce0071ae2def244fd1a0b624_1920x1080.avi,600,362,2.63333,ettest1-eye_data Samples.txt
145.351,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,600,334,1.76667,ettest1-eye_data Samples.txt
146.151,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,600,313,2.56667,ettest1-eye_data Samples.txt
10.899,9350959a01284089fb3f1e3eaad3fa87_1920x1080.avi,601,258,1.83333,ettest1-eye_data Samples.txt
152.384,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,601,341,0,ettest1-eye_data Samples.txt
10.632,9350959a01284089fb3f1e3eaad3fa87_1920x1080.avi,602,272,1.56667,ettest1-eye_data Samples.txt
152.284,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,603,340,4,ettest1-eye_data Samples.txt
145.251,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,604,329,1.66667,ettest1-eye_data Samples.txt
145.285,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,604,325,1.7,ettest1-eye_data Samples.txt
145.985,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,604,318,2.4,ettest1-eye_data Samples.txt
148.851,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,604,316,0.566667,ettest1-eye_data Samples.txt
151.051,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,606,370,2.76667,ettest1-eye_data Samples.txt
159.783,91b32155838b6eea3927ea8e20b0e4cf_1920x1080.avi,609,328,2.63333,ettest1-eye_data Samples.txt
10.666,9350959a01284089fb3f1e3eaad3fa87_1920x1080.avi,610,272,1.6,ettest1-eye_data Samples.txt
151.017,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,610,373,2.73333,ettest1-eye_data Samples.txt
33.53,8ff39d257ce5e41d712d32be5230030a_1920x1080.avi,612,501,2.1,ettest1-eye_data Samples.txt
143.618,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,612,310,0.0333333,ettest1-eye_data Samples.txt
145.318,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,612,332,1.73333,ettest1-eye_data Samples.txt
152.351,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,612,330,4.06667,ettest1-eye_data Samples.txt
146.085,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,613,314,2.5,ettest1-eye_data Samples.txt
10.699,9350959a01284089fb3f1e3eaad3fa87_1920x1080.avi,615,282,1.63333,ettest1-eye_data Samples.txt
146.118,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,616,314,2.53333,ettest1-eye_data Samples.txt
151.084,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,616,359,2.8,ettest1-eye_data Samples.txt
24.964,f0676bf5aaee3f0016fb5ca70a8b96ec_1920x1080.avi,617,272,2.43333,ettest1-eye_data Samples.txt
24.997,f0676bf5aaee3f0016fb5ca70a8b96ec_1920x1080.avi,617,280,2.46667,ettest1-eye_data Samples.txt
146.018,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,618,318,2.43333,ettest1-eye_data Samples.txt
148.884,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,618,309,0.6,ettest1-eye_data Samples.txt
25.097,f0676bf5aaee3f0016fb5ca70a8b96ec_1920x1080.avi,619,294,2.56667,ettest1-eye_data Samples.txt
5.633,63c34d3a8c9fb074ee3cca74f178a718_1920x1080.avi,620,637,1.03333,ettest1-eye_data Samples.txt
25.064,f0676bf5aaee3f0016fb5ca70a8b96ec_1920x1080.avi,621,285,2.53333,ettest1-eye_data Samples.txt
61.993,ef924b8f7ab0742c2282881012493c55_1920x1080.avi,621,306,3.76667,ettest1-eye_data Samples.txt
146.051,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,621,317,2.46667,ettest1-eye_data Samples.txt
145.051,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,623,321,1.46667,ettest1-eye_data Samples.txt
146.184,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,623,311,2.6,ettest1-eye_data Samples.txt
146.618,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,624,237,3.03333,ettest1-eye_data Samples.txt
151.117,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,624,355,2.83333,ettest1-eye_data Samples.txt
146.351,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,626,308,2.76667,ettest1-eye_data Samples.txt
151.151,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,626,353,2.86667,ettest1-eye_data Samples.txt
25.031,f0676bf5aaee3f0016fb5ca70a8b96ec_1920x1080.avi,627,280,2.5,ettest1-eye_data Samples.txt
146.285,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,627,308,2.7,ettest1-eye_data Samples.txt
146.384,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,627,309,2.8,ettest1-eye_data Samples.txt
151.317,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,627,321,3.03333,ettest1-eye_data Samples.txt
151.251,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,628,329,2.96667,ettest1-eye_data Samples.txt
151.284,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,628,332,3,ettest1-eye_data Samples.txt
146.218,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,629,308,2.63333,ettest1-eye_data Samples.txt
146.418,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,629,307,2.83333,ettest1-eye_data Samples.txt
148.984,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,629,313,0.7,ettest1-eye_data Samples.txt
145.151,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,630,325,1.56667,ettest1-eye_data Samples.txt
145.218,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,630,329,1.63333,ettest1-eye_data Samples.txt
146.251,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,630,309,2.66667,ettest1-eye_data Samples.txt
146.318,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,630,317,2.73333,ettest1-eye_data Samples.txt
151.217,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,630,337,2.93333,ettest1-eye_data Samples.txt
151.551,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,630,308,3.26667,ettest1-eye_data Samples.txt
151.184,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,631,347,2.9,ettest1-eye_data Samples.txt
151.584,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,631,306,3.3,ettest1-eye_data Samples.txt
146.484,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,632,304,2.9,ettest1-eye_data Samples.txt
151.351,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,632,327,3.06667,ettest1-eye_data Samples.txt
151.684,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,632,315,3.4,ettest1-eye_data Samples.txt
151.717,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,632,316,3.43333,ettest1-eye_data Samples.txt
151.751,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,632,316,3.46667,ettest1-eye_data Samples.txt
151.817,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,632,320,3.53333,ettest1-eye_data Samples.txt
151.517,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,633,309,3.23333,ettest1-eye_data Samples.txt
151.784,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,633,319,3.5,ettest1-eye_data Samples.txt
59.727,ef924b8f7ab0742c2282881012493c55_1920x1080.avi,634,313,1.5,ettest1-eye_data Samples.txt
151.417,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,634,317,3.13333,ettest1-eye_data Samples.txt
151.451,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,634,320,3.16667,ettest1-eye_data Samples.txt
151.617,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,634,305,3.33333,ettest1-eye_data Samples.txt
42.162,85c5fd197178779efd59a21522f524c5_1920x1080.avi,635,291,1.9,ettest1-eye_data Samples.txt
58.994,ef924b8f7ab0742c2282881012493c55_1920x1080.avi,635,299,0.766667,ettest1-eye_data Samples.txt
145.185,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,635,330,1.6,ettest1-eye_data Samples.txt
146.451,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,635,308,2.86667,ettest1-eye_data Samples.txt
146.518,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,635,305,2.93333,ettest1-eye_data Samples.txt
151.651,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,635,311,3.36667,ettest1-eye_data Samples.txt
151.851,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,635,317,3.56667,ettest1-eye_data Samples.txt
151.917,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,635,322,3.63333,ettest1-eye_data Samples.txt
152.051,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,635,327,3.76667,ettest1-eye_data Samples.txt
146.551,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,636,307,2.96667,ettest1-eye_data Samples.txt
151.384,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,636,319,3.1,ettest1-eye_data Samples.txt
151.484,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,636,318,3.2,ettest1-eye_data Samples.txt
152.317,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,636,342,4.03333,ettest1-eye_data Samples.txt
42.196,85c5fd197178779efd59a21522f524c5_1920x1080.avi,637,296,1.93333,ettest1-eye_data Samples.txt
42.229,85c5fd197178779efd59a21522f524c5_1920x1080.avi,637,297,1.96667,ettest1-eye_data Samples.txt
72.159,7b710d99eb621ef0a72ba3b5f47d3c62_1920x1080.avi,637,329,0.4,ettest1-eye_data Samples.txt
42.129,85c5fd197178779efd59a21522f524c5_1920x1080.avi,638,298,1.86667,ettest1-eye_data Samples.txt
151.884,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,638,320,3.6,ettest1-eye_data Samples.txt
152.017,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,638,325,3.73333,ettest1-eye_data Samples.txt
126.42,83bb3da3d9c61ee7787571f0fbdab425_1920x1080.avi,639,529,0.766667,ettest1-eye_data Samples.txt
145.118,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,639,321,1.53333,ettest1-eye_data Samples.txt
151.951,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,639,326,3.66667,ettest1-eye_data Samples.txt
22.831,f0676bf5aaee3f0016fb5ca70a8b96ec_1920x1080.avi,640,300,0.3,ettest1-eye_data Samples.txt
42.262,85c5fd197178779efd59a21522f524c5_1920x1080.avi,641,304,2,ettest1-eye_data Samples.txt
42.329,85c5fd197178779efd59a21522f524c5_1920x1080.avi,641,307,2.06667,ettest1-eye_data Samples.txt
146.584,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,641,312,3,ettest1-eye_data Samples.txt
42.296,85c5fd197178779efd59a21522f524c5_1920x1080.avi,642,308,2.03333,ettest1-eye_data Samples.txt
151.984,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,642,328,3.7,ettest1-eye_data Samples.txt
152.95,bd03ea1283d9762bcf8971e9db7941d0_1920x1080.avi,642,306,0.233333,ettest1-eye_data Samples.txt
149.018,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,643,313,0.733333,ettest1-eye_data Samples.txt
152.817,bd03ea1283d9762bcf8971e9db7941d0_1920x1080.avi,643,308,0.1,ettest1-eye_data Samples.txt
152.884,bd03ea1283d9762bcf8971e9db7941d0_1920x1080.avi,643,304,0.166667,ettest1-eye_data Samples.txt
104.122,2551788d6aa340fa05d317c7440b10f6_1920x1080.avi,644,287,0.833333,ettest1-eye_data Samples.txt
145.085,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,644,326,1.5,ettest1-eye_data Samples.txt
148.951,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,644,312,0.666667,ettest1-eye_data Samples.txt
152.917,bd03ea1283d9762bcf8971e9db7941d0_1920x1080.avi,644,301,0.2,ettest1-eye_data Samples.txt
152.751,bd03ea1283d9762bcf8971e9db7941d0_1920x1080.avi,646,305,0.0333333,ettest1-eye_data Samples.txt
152.984,bd03ea1283d9762bcf8971e9db7941d0_1920x1080.avi,646,306,0.266667,ettest1-eye_data Samples.txt
152.784,bd03ea1283d9762bcf8971e9db7941d0_1920x1080.avi,648,298,0.0666667,ettest1-eye_data Samples.txt
152.851,bd03ea1283d9762bcf8971e9db7941d0_1920x1080.avi,649,296,0.133333,ettest1-eye_data Samples.txt
149.118,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,651,313,0.833333,ettest1-eye_data Samples.txt
25.131,f0676bf5aaee3f0016fb5ca70a8b96ec_1920x1080.avi,652,302,2.6,ettest1-eye_data Samples.txt
148.918,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,654,314,0.633333,ettest1-eye_data Samples.txt
149.084,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,656,316,0.8,ettest1-eye_data Samples.txt
144.985,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,657,347,1.4,ettest1-eye_data Samples.txt
149.151,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,657,311,0.866667,ettest1-eye_data Samples.txt
150.651,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,657,285,2.36667,ettest1-eye_data Samples.txt
59.027,ef924b8f7ab0742c2282881012493c55_1920x1080.avi,658,285,0.8,ettest1-eye_data Samples.txt
149.051,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,659,317,0.766667,ettest1-eye_data Samples.txt
27.13,8723d35ec83a4e6c30346d5d2b885801_1920x1080.avi,661,436,0.133333,ettest1-eye_data Samples.txt
149.184,b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,662,302,0.9,ettest1-eye_data Samples.txt
27.097,8723d35ec83a4e6c30346d5d2b885801_1920x1080.avi,663,413,0.1,ettest1-eye_data Samples.txt
104.156,2551788d6aa340fa05d317c7440b10f6_1920x1080.avi,663,280,0.866667,ettest1-eye_data Samples.txt
27.064,8723d35ec83a4e6c30346d5d2b885801_1920x1080.avi,664,394,0.0666667,ettest1-eye_data Samples.txt
27.164,8723d35ec83a4e6c30346d5d2b885801_1920x1080.avi,664,431,0.166667,ettest1-eye_data Samples.txt
104.256,2551788d6aa340fa05d317c7440b10f6_1920x1080.avi,664,278,0.966667,ettest1-eye_data Samples.txt
59.06,ef924b8f7ab0742c2282881012493c55_1920x1080.avi,666,293,0.833333,ettest1-eye_data Samples.txt
104.189,2551788d6aa340fa05d317c7440b10f6_1920x1080.avi,666,279,0.9,ettest1-eye_data Samples.txt
59.194,ef924b8f7ab0742c2282881012493c55_1920x1080.avi,667,282,0.966667,ettest1-eye_data Samples.txt
85.258,b7e02eb7667265246a7671214f7678e4_1920x1080.avi,668,280,0.0666667,ettest1-eye_data Samples.txt
145.018,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,668,334,1.43333,ettest1-eye_data Samples.txt
104.322,2551788d6aa340fa05d317c7440b10f6_1920x1080.avi,669,280,1.03333,ettest1-eye_data Samples.txt
59.094,ef924b8f7ab0742c2282881012493c55_1920x1080.avi,670,289,0.866667,ettest1-eye_data Samples.txt
104.289,2551788d6aa340fa05d317c7440b10f6_1920x1080.avi,671,282,1,ettest1-eye_data Samples.txt
59.127,ef924b8f7ab0742c2282881012493c55_1920x1080.avi,673,292,0.9,ettest1-eye_data Samples.txt
27.03,8723d35ec83a4e6c30346d5d2b885801_1920x1080.avi,675,400,0.0333333,ettest1-eye_data Samples.txt
43.229,85c5fd197178779efd59a21522f524c5_1920x1080.avi,675,667,2.96667,ettest1-eye_data Samples.txt
59.16,ef924b8f7ab0742c2282881012493c55_1920x1080.avi,675,287,0.933333,ettest1-eye_data Samples.txt
75.325,7b710d99eb621ef0a72ba3b5f47d3c62_1920x1080.avi,675,496,3.56667,ettest1-eye_data Samples.txt
104.222,2551788d6aa340fa05d317c7440b10f6_1920x1080.avi,677,277,0.933333,ettest1-eye_data Samples.txt
38.196,195310ba291af69fae67db9a9c5e3503_1920x1080.avi,679,662,2.36667,ettest1-eye_data Samples.txt
59.227,ef924b8f7ab0742c2282881012493c55_1920x1080.avi,686,278,1,ettest1-eye_data Samples.txt
44.062,85c5fd197178779efd59a21522f524c5_1920x1080.avi,687,639,3.8,ettest1-eye_data Samples.txt
159.316,91b32155838b6eea3927ea8e20b0e4cf_1920x1080.avi,691,296,2.16667,ettest1-eye_data Samples.txt
54.094,3c173928bf7ea9f28466456e469fe8f6_1920x1080.avi,694,331,0.3,ettest1-eye_data Samples.txt
107.122,2551788d6aa340fa05d317c7440b10f6_1920x1080.avi,695,400,3.83333,ettest1-eye_data Samples.txt
34.596,8ff39d257ce5e41d712d32be5230030a_1920x1080.avi,697,765,3.16667,ettest1-eye_data Samples.txt
29.03,8723d35ec83a4e6c30346d5d2b885801_1920x1080.avi,705,572,2.03333,ettest1-eye_data Samples.txt
52.094,1ea4e64d6e4d8fcbc0325bfa2720e076_1920x1080.avi,705,537,2.76667,ettest1-eye_data Samples.txt
98.923,7b3f72d3264160acd9cfd968bd8b2972_1920x1080.avi,705,316,0.233333,ettest1-eye_data Samples.txt
107.222,2551788d6aa340fa05d317c7440b10f6_1920x1080.avi,705,405,3.93333,ettest1-eye_data Samples.txt
9.366,9350959a01284089fb3f1e3eaad3fa87_1920x1080.avi,706,334,0.3,ettest1-eye_data Samples.txt
21.764,69b2cb18a9617d9bfbf16fe9423b23f4_1920x1080.avi,707,598,3.63333,ettest1-eye_data Samples.txt
110.922,f8d0319a8c8f026e37f6584be820695a_1920x1080.avi,707,656,3.16667,ettest1-eye_data Samples.txt
34.296,8ff39d257ce5e41d712d32be5230030a_1920x1080.avi,708,501,2.86667,ettest1-eye_data Samples.txt
113.788,6e158c1a1867b500f3a157f7f928b8e3_1920x1080.avi,708,566,1.6,ettest1-eye_data Samples.txt
144.552,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,709,656,0.966667,ettest1-eye_data Samples.txt
9.999,9350959a01284089fb3f1e3eaad3fa87_1920x1080.avi,712,276,0.933333,ettest1-eye_data Samples.txt
78.458,728db2b054c3d1304ac6a66165cb0b80_1920x1080.avi,712,316,2.3,ettest1-eye_data Samples.txt
107.189,2551788d6aa340fa05d317c7440b10f6_1920x1080.avi,712,402,3.9,ettest1-eye_data Samples.txt
133.786,62ba7a44a976837da1b6d07597873b09_1920x1080.avi,712,662,3.53333,ettest1-eye_data Samples.txt
34.496,8ff39d257ce5e41d712d32be5230030a_1920x1080.avi,714,762,3.06667,ettest1-eye_data Samples.txt
37.263,195310ba291af69fae67db9a9c5e3503_1920x1080.avi,714,592,1.43333,ettest1-eye_data Samples.txt
107.255,2551788d6aa340fa05d317c7440b10f6_1920x1080.avi,714,404,3.96667,ettest1-eye_data Samples.txt
107.289,2551788d6aa340fa05d317c7440b10f6_1920x1080.avi,715,415,4,ettest1-eye_data Samples.txt
34.363,8ff39d257ce5e41d712d32be5230030a_1920x1080.avi,716,769,2.93333,ettest1-eye_data Samples.txt
52.128,1ea4e64d6e4d8fcbc0325bfa2720e076_1920x1080.avi,716,588,2.8,ettest1-eye_data Samples.txt
73.926,7b710d99eb621ef0a72ba3b5f47d3c62_1920x1080.avi,717,640,2.16667,ettest1-eye_data Samples.txt
122.187,418293be3d9ffdbf88c35ae7635a445c_1920x1080.avi,717,641,0.933333,ettest1-eye_data Samples.txt
